transaction_id,created_at,e2e_ref,sender_iban,receiver_iban,sender_bic,receiver_bic,amount,currency,msg_type,sender_country,receiver_country,sender_iban_len,sender_iban_valid,sender_iban_country,sender_iban_expected_len,sender_iban_len_ok,receiver_iban_len,receiver_iban_valid,receiver_iban_country,receiver_iban_expected_len,receiver_iban_len_ok,sender_bic_len,sender_bic_valid,sender_bic_country,receiver_bic_len,receiver_bic_valid,receiver_bic_country,receiver_bic_embargo,receiver_iban_embargo,both_bic_invalid,amount_decimal_places,amount_category,currency_valid,msg_type_valid,sender_country_match,receiver_country_match,currency_country_match,status,reject_reason,risk_score
TXN011182,2024-04-19 00:54:00,E2E-C4NM9KMO1V,EG6401087817315651744033441,AU458142161867398972,CIEBEGMM,SGBCAUXXXXX,6127.39,EUR,pacs.009,EG,AU,27,1,EG,27,1,20,1,AU,20,1,8,1,EG,11,1,AU,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.0484
TXN011183,2024-03-26 18:02:00,E2E-LYAU6QUF8I,BE44243416115390,IT4294789627706642361534246,TRIOBEK1,UBSPIT2X,53810.05,EUR,pacs.008,BE,IT,16,1,BE,16,1,27,1,IT,27,1,8,1,BE,8,1,IT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1
TXN011184,2024-04-11 06:59:00,E2E-WZFHGOROYX,BE63591261152209,ES1141454514426433089912,BPOTBECC,POPDESM9,0.45,EUR,pacs.008,BE,ES,16,1,BE,16,1,24,1,ES,24,1,8,1,BE,8,1,ES,0,0,0,2,QUASI_NUL,1,1,1,1,1,RJCT,AM01,0.6712
TXN011185,2024-04-11 07:12:00,E2E-PU9RCCHJQD,IT9470653402135844122013334,IT8161582361565834720714790,BNLIITPP,MCSMITT7001,68140.73,EUR,pacs.008,IT,IT,27,1,IT,27,1,27,1,IT,27,1,8,1,IT,11,1,IT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1293
TXN011186,2024-04-26 20:15:00,E2E-UL84JAN7G5,CN982458174169841808,AT134642366278297418,ABOCCNK1,RZOOATBBXXX,0.13,CNY,pacs.009,CN,AT,20,1,CN,20,1,20,1,AT,20,1,8,1,CN,11,1,AT,0,0,0,2,QUASI_NUL,1,1,1,1,1,RJCT,AM01,0.7154
TXN011187,2024-02-09 04:10:00,E2E-6IHEX8EVCH,NL8487162586692814,CA383203708,FVLBNLT7,NRSCCAXX,5718.3,EUR,pacs.009,NL,CA,18,1,NL,18,1,11,0,CA,20,0,8,1,NL,8,1,CA,0,0,0,1,NORMAL,1,1,1,1,1,RJCT,AC06,0.8915
TXN011188,2024-03-19 00:30:00,E2E-93XWUAKNLE,AU650782797077129791,CH1211602826992526732,CTBAAU2X,UBSWCHZZ,48295.55,AUD,pacs.008,AU,CH,20,1,AU,20,1,21,1,CH,21,1,8,1,AU,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2389
TXN011189,2024-02-01 09:52:00,E2E-3B339H6E9Y,CA448727231865376496,PT65402600782722305634291,HKBACAZZ,TOTAPTN5,35045.89,CAD,pacs.008,CA,PT,20,1,CA,20,1,25,1,PT,25,1,8,1,CA,8,1,PT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1411
TXN011190,2024-03-11 06:21:00,E2E-36JYFKMQ0H,EG4672917770647156503239900,EG1078832653888512809147121,BCAIEGHH,NBEGEGB3,49102.57,EGP,pacs.009,EG,EG,27,1,EG,27,1,27,1,EG,27,1,8,1,EG,8,1,EG,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1092
TXN011191,2024-01-24 15:30:00,E2E-ULYT0JSZR8,FR8109101025380770735551343,FR2154762301361007800716478,POPUFRPP,SGSSFRT7,64276.01,EUR,pacs.008,FR,FR,27,1,FR,27,1,27,1,FR,27,1,8,1,FR,8,1,FR,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2335
TXN011192,2024-02-01 10:04:00,E2E-V4D0E258FU,CH2370829972964508030,CH6795548044462689634,RAIFCHBB,ZKBKCH2X,16955.58,CHF,pacs.008,CH,CH,21,1,CH,21,1,21,1,CH,21,1,8,1,CH,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1801
TXN011193,2024-02-24 17:44:00,E2E-D901CJTD41,EG2396325857387676372664192,DE33332777425127353587,ALAHEGB3,COBADEFF,71259.87,EUR,pacs.009,EG,DE,27,1,EG,27,1,22,1,DE,22,1,8,1,EG,8,1,DE,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.2424
TXN011194,2024-02-01 10:12:00,E2E-KI8CX1287O,DZ3625082910191294415399,FR4219796887589654070977105,SAGADZM9001,CAGRFRHHBRC,34287.56,DZD,pacs.999,DZ,FR,24,1,DZ,24,1,27,1,FR,27,1,11,1,DZ,11,1,FR,0,0,0,2,NORMAL,1,0,1,1,1,RJCT,FF01,0.5526
TXN011195,2024-03-26 20:14:00,E2E-KS28RF2RRE,DZ2800,BE78076642679137,BIAMDZAA,DEUTBEXX,94065.71,EUR,pacs.009,DZ,BE,6,0,DZ,24,0,16,1,BE,16,1,8,1,DZ,8,1,BE,0,0,0,2,NORMAL,1,1,1,1,0,RJCT,AC13,0.8523
TXN011196,2024-02-24 18:05:00,E2E-H3OG9POZLW,IT7309376129198248357068266,FR5253498695818926139342871,MCSMITCC,BREDFRXX,90370.34,EUR,pacs.009,IT,FR,27,1,IT,27,1,27,1,FR,27,1,8,1,IT,8,1,FR,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2097
TXN011197,2024-04-11 09:48:00,E2E-Y3BKPESKA3,GB73287821339831404972,ES6126981008466466291223,CITIGBMM,BSCHESP1,91628.71,GBP,pacs.009,GB,ES,22,1,GB,22,1,24,1,ES,24,1,8,1,GB,8,1,ES,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.186
TXN011198,2024-03-26 20:47:00,E2E-XC6704VSPX,GB14122731245027205944,EG1362435223363815296129976,HSBCGBPPBRC,HBZAEGB3,14786.21,GBP,pacs.008,GB,EG,22,1,GB,22,1,27,1,EG,27,1,11,1,GB,8,1,EG,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2034
TXN011199,2024-02-01 10:32:00,E2E-79V0VVHGR5,ES9609521056021057240387,DZ7632948559371527136924,CSYDESK1,SAGADZZZ,835101.01,EUR,pacs.009,ES,DZ,24,1,ES,24,1,24,1,DZ,24,1,8,1,ES,8,1,DZ,0,0,0,2,DEPASSE_PLAFOND,1,1,1,1,1,RJCT,AM02,0.944
TXN011200,2024-02-01 10:36:00,E2E-0XUPZZ00JV,NL7861888303409588,CN810772619026991661,RABONLN5BRC,CMBCCNR3,38870.15,111,pacs.009,NL,CN,18,1,NL,18,1,20,1,CN,20,1,11,1,NL,8,1,CN,0,0,0,2,NORMAL,0,1,1,1,0,RJCT,AG02,0.849
TXN011201,2024-04-03 16:00:00,E2E-1LSZ6KHW4T,AU269479565322796335,DZ9188713197086126325225,SGBCAUGGEUR,CNEPDZB3,83633.98,EUR,pacs.009,AU,DZ,20,1,AU,20,1,24,1,DZ,24,1,11,1,AU,8,1,DZ,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.2168
TXN011202,2024-03-19 02:50:00,E2E-3HGRVZ09CL,TR655633584323088340994042,AU344531733242798627,ISBKTRPP,QBANAUAA,29314.44,EUR,pacs.009,TR,AU,26,1,TR,26,1,20,1,AU,20,1,8,1,TR,8,1,AU,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1583
TXN011203,2024-04-19 05:48:00,E2E-V141KYARHI,BE78621735925279,JP686526750343425479,BPOTBEX2001,RISAJPN5,33128.58,EUR,pacs.009,BE,JP,16,1,BE,16,1,20,1,JP,20,1,11,1,BE,8,1,JP,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1796
TXN011204,2024-04-11 11:19:00,E2E-SUXQM6N1LH,AT950764736176819547,YY67314887063920339567,GIBAATX2EUR,AAIBEGZZ,84728.03,EUR,pacs.008,AT,EG,20,1,AT,20,1,22,0,YY,27,0,11,1,AT,8,1,EG,0,0,0,2,NORMAL,1,1,1,0,1,RJCT,AC01,0.562
TXN011205,2024-02-17 00:24:00,E2E-4ILHQER74B,NL4925489177129691,DZ7494809462570486125019,SNSBNLK1,CPAADZB3,126057.31,EUR,pacs.008,NL,DZ,18,1,NL,18,1,24,1,DZ,24,1,8,1,NL,8,1,DZ,0,0,0,2,ELEVE,1,1,1,1,1,ACCP,,0.2254
TXN011206,2024-02-09 05:45:00,E2E-NGORR2ETX9,PT70783765071579609918730,CH7852399354616149318,xfolzppj,75055043,77417.71,EUR,pacs.008,PT,CH,25,1,PT,25,1,21,1,CH,21,1,8,0,zp,8,0,50,0,0,1,2,NORMAL,1,1,0,0,1,RJCT,AGNT,0.7585
TXN011207,2024-03-11 08:54:00,E2E-9A6PYFS5WD,BE28233121010700,ES5953004224502725697053,TRIOBEGG,CSYDESAA,32902.26,EUR,pacs.009,BE,ES,16,1,BE,16,1,24,1,ES,24,1,8,1,BE,8,1,ES,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1071
TXN011208,2024-02-01 11:08:00,E2E-VYYDTVTYUP,CH9685373374957226933,CN652077110170628059,ZKBKCHP1BRC,SZHBCNMMEUR,431179.54,CHF,pacs.008,CH,CN,21,1,CH,21,1,20,1,CN,20,1,11,1,CH,11,1,CN,0,0,0,2,ELEVE,1,1,1,1,1,ACCP,,0.063
TXN011209,2024-02-09 06:00:00,E2E-E2O9HL9NHN,DE46989078669802734395,US124161318513272558,SSKMDE3A,CITIUSR3,60670.55,EUR,pacs.008,DE,US,22,1,DE,22,1,20,1,US,20,1,8,1,DE,8,1,US,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1865
TXN011210,2024-02-24 19:43:00,E2E-YTNJVPI8N0,CA651863291902800404,BE90347203959335,ROYLCABBBRC,CREBBEN5EUR,97208.09,EUR,pacs.009,CA,BE,20,1,CA,20,1,16,1,BE,16,1,11,1,CA,11,1,BE,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1864
TXN011211,2024-02-24 19:50:00,E2E-581HL6TEO0,TR368925450555654892836336,IT5241878646609650846315319,FINGTRCCXXX,INTBITFF,17159.76,EUR,pacs.009,TR,IT,26,1,TR,26,1,27,1,IT,27,1,11,1,TR,8,1,IT,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1792
TXN011212,2024-02-17 01:06:00,E2E-K8ZTJCEINI,CN447716431819335863,NL9241778620178271,BKCHCNK1,SNSBNLT7XXX,0.19,EUR,pacs.008,CN,NL,20,1,CN,20,1,18,1,NL,18,1,8,1,CN,11,1,NL,0,0,0,2,QUASI_NUL,1,1,1,1,0,RJCT,AM01,0.5845
TXN011213,2024-02-09 06:20:00,E2E-KJKG4UK3L8,IT9918590831707873540801077,ES1463622728,INTBITGGBRC,POPDES2X,86340.25,EUR,pacs.008,IT,ES,27,1,IT,27,1,12,0,ES,24,0,11,1,IT,8,1,ES,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC06,0.7084
TXN011214,2024-03-03 15:04:00,E2E-1VMFE4052C,AU351934287958902510,CH7976883947181709419,QBANAUZZ,POFGCHGG001,5868.43,EUR,pacs.008,AU,CH,20,1,AU,20,1,21,1,CH,21,1,8,1,AU,11,1,CH,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1593
TXN011215,2024-03-26 23:54:00,E2E-5DSUBR5LWB,US213500402775907864,CH6408542724764399208,TDSBUSFF,RAIFCHPP,3415.14,EUR,pacs.008,US,CH,20,1,US,20,1,21,1,CH,21,1,8,1,US,8,1,CH,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.0995
TXN011216,2024-04-19 08:50:00,E2E-XIP9WGCEQC,BE63794120559958,ES5129558809833542421892,BPOTBEP1,BKIAESX2001,2764317.1,EUR,pacs.008,BE,ES,16,1,BE,16,1,24,1,ES,24,1,8,1,BE,11,1,ES,0,0,0,1,DEPASSE_PLAFOND,1,1,1,1,1,RJCT,AM02,0.8094
TXN011217,2024-02-24 20:32:00,E2E-S6A9ZHS9FT,DE68416091761684994698,DE56449751344937386422,ZRX1MQCX8I51Y,92901992,23597.2,EUR,pacs.009,DE,DE,22,1,DE,22,1,22,1,DE,22,1,13,0,MQ,8,0,19,0,0,1,1,NORMAL,1,1,0,0,1,RJCT,AGNT,0.8566
TXN011218,2024-04-03 19:24:00,E2E-SZQVMMGWK7,TN5897957468748069712502,CN556442764198720530,AMENTNT7,CMBCCNK1,3933088.99,TND,pacs.008,TN,CN,24,1,TN,24,1,20,1,CN,20,1,8,1,TN,8,1,CN,0,0,0,2,DEPASSE_PLAFOND,1,1,1,1,1,RJCT,AM02,0.9611
TXN011219,2024-03-11 10:42:00,E2E-WO6P1Y8SVG,MA3459247451607777669331,US480754516012561544,TTPOFRX,drcetqzu,42505.96,MAD,pacs.008,MA,US,24,1,MA,24,1,20,1,US,20,1,7,0,FR,8,0,tq,0,0,1,2,NORMAL,1,1,0,0,1,RJCT,AGNT,0.9244
TXN011220,2024-03-27 00:49:00,E2E-AONS1Q5OA7,GB77422006641112184758,AT2434312512,HSBCGB2X,VKBLATGG001,27256.08,GBP,pacs.009,GB,AT,22,1,GB,22,1,12,0,AT,20,0,8,1,GB,11,1,AT,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC06,0.7527
TXN011221,2024-04-03 20:00:00,E2E-RZ37KHOH7B,TN9833231920142203795188,TN7382964023592975901928,BNAATNN5001,BNAATNHH,81409.72,TND,pacs.009,TN,TN,24,1,TN,24,1,24,1,TN,24,1,11,1,TN,8,1,TN,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1859
TXN011222,2024-02-24 21:07:00,E2E-3XUC2LKYB5,FR1154145582262171687473494,VE648591491260635475,CAGRFRZZ,BDVLVEM9,87634.54,EUR,pacs.008,FR,VE,27,1,FR,27,1,20,0,VE,20,1,8,1,FR,8,0,VE,1,1,0,2,NORMAL,1,1,1,1,1,RJCT,AG01,0.8131
TXN011223,2024-02-17 02:12:00,E2E-VYXL94J5W8,NL9874480538625903,NL92458888,AEGONLAA,ABNANLN5,61935.69,EUR,pacs.008,NL,NL,18,1,NL,18,1,10,0,NL,18,0,8,1,NL,8,1,NL,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC04,0.8808
TXN011224,2024-03-19 06:30:00,E2E-E7YHYT9DAR,BE83889347165854,MA6095727987342569923187,BPOTBEX2,ABHMMAN5,96645.33,EUR,pacs.009,BE,MA,16,1,BE,16,1,24,1,MA,24,1,8,1,BE,8,1,MA,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1903
TXN011225,2024-01-24 17:12:00,E2E-8N097DNXGH,US744003690627288084,JP6750591,MRSLUSZZ,SMBCJP2X,61267.62,EUR,pacs.009,US,JP,20,1,US,20,1,9,0,JP,20,0,8,1,US,8,1,JP,0,0,0,2,NORMAL,1,1,1,1,0,RJCT,AC04,0.8243
TXN011226,2024-02-17 02:30:00,E2E-46VVIGDULO,CN414878718000364399,GB72057967975827770842426195219858530,CMBCCNM9,LOYDGBXX,85374.53,EUR,pacs.009,CN,GB,20,1,CN,20,1,37,0,GB,22,0,8,1,CN,8,1,GB,0,0,0,2,NORMAL,1,1,1,1,0,RJCT,AC01,0.8453
TXN011227,2024-04-11 16:18:00,E2E-R5CH1MTI4F,MA1059049007215988110347,US779429611091042518,BPMAMAZZBRC,GSCMUSPP,26061.34,MAD,pacs.008,MA,US,24,1,MA,24,1,20,1,US,20,1,11,1,MA,8,1,US,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1478
TXN011228,2024-02-01 12:28:00,E2E-2GFO33WWOK,US901359358238416433,US249105368533044262,BOFAUSGG,CITIUSX2,14632.67,AAA,pacs.009,US,US,20,1,US,20,1,20,1,US,20,1,8,1,US,8,1,US,0,0,0,2,NORMAL,0,1,1,1,0,RJCT,AG02,0.9113
TXN011229,2024-04-27 07:00:00,E2E-NXQBCQ6ZXJ,AU134664039459562035,AU640864026941748263,ANZBAUBBXXX,CTBAAU2X,26697.69,AUD,pacs.009,AU,AU,20,1,AU,20,1,20,1,AU,20,1,11,1,AU,8,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0732
TXN011230,2024-04-11 16:57:00,E2E-EFCZFQVEY9,JP254127372285119537,JP736985638092276331,TOKYJPPP,RISAJPBB,90510.85,JPY,pacs.009,JP,JP,20,1,JP,20,1,20,1,JP,20,1,8,1,JP,8,1,JP,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2196
TXN011231,2024-02-01 12:40:00,E2E-0W184XOVVM,CH9456634779999287851,CH1753335195375625266,CRESCHB3,CRESCHR3BRC,40264.41,CHF,pacs.009,CH,CH,21,1,CH,21,1,21,1,CH,21,1,8,1,CH,11,1,CH,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0726
TXN011232,2024-03-11 12:39:00,E2E-U76BSR1SQK,TR569291848390251896444060,TR546108792887660831787938,YFBKTRBB,ISBKTRFF,2215546.3,TRY,pacs.009,TR,TR,26,1,TR,26,1,26,1,TR,26,1,8,1,TR,8,1,TR,0,0,0,1,DEPASSE_PLAFOND,1,1,1,1,1,RJCT,AM02,0.9711
TXN011233,2024-03-03 17:36:00,E2E-U13F60BVL6,TR245775946523931152396853,AT459408992840034378,YFBKTRZZBRC,VKBLATXX001,154527.94,TRY,pacs.009,TR,AT,26,1,TR,26,1,20,1,AT,20,1,11,1,TR,11,1,AT,0,0,0,2,ELEVE,1,1,1,1,1,ACCP,,0.0496
TXN011234,2024-03-03 17:44:00,E2E-JHJLQMFN7C,BE40500824333081,ZX82322936317332320178,BPOTBE2XBRC,GKCCBEBB001,28940.41,EUR,pacs.008,BE,BE,16,1,BE,16,1,22,0,ZX,16,0,11,1,BE,11,1,BE,0,0,0,2,NORMAL,1,1,1,0,1,RJCT,AC01,0.8411
TXN011235,2024-03-11 13:06:00,E2E-XYXSFXNOQS,TR792823692828554440018362,TR393986478466885166261030,ISBKTR3A,FINGTRR3,80840.52,TRY,pacs.008,TR,TR,26,1,TR,26,1,26,1,TR,26,1,8,1,TR,8,1,TR,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1159
TXN011236,2024-04-19 13:30:00,E2E-8NFQATRXVA,DZ5423016908944324030696,AT913444536,SAGADZMM,GIBAATK1,691.04,DZD,pacs.008,DZ,AT,24,1,DZ,24,1,11,0,AT,20,0,8,1,DZ,8,1,AT,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC04,0.6518
TXN011237,2024-02-17 03:36:00,E2E-7G32WUQGL4,BE43156789629611,AT851370005151595625,DEUTBEMM001,BFKKATN5,74489.36,EUR,SWIFT01,BE,AT,16,1,BE,16,1,20,1,AT,20,1,11,1,BE,8,1,AT,0,0,0,2,NORMAL,1,0,1,1,1,RJCT,FF01,0.7983
TXN011238,2024-04-19 13:58:00,E2E-0ZD9C01MSF,FR6375448482360507788622992,EG8162164616788713086279805,POPUFRM9,BCAIEGAAEUR,54106.64,EUR,pacs.008,FR,EG,27,1,FR,27,1,27,1,EG,27,1,8,1,FR,11,1,EG,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2132
TXN011239,2024-03-11 13:42:00,E2E-NQVPBXOJ0K,MA3622939903487072502093,CH1497645432852134088,OGJWZZ7R,TVUXFRX,29503.59,MAD,pacs.008,MA,CH,24,1,MA,24,1,21,1,CH,21,1,8,0,ZZ,7,0,FR,0,0,1,2,NORMAL,1,1,0,0,1,RJCT,AGNT,0.8836
TXN011240,2024-02-09 08:35:00,E2E-PW3D6L76GM,DE90788909366001811336,DE87396197560991163171,COBADEHH,SSKMDEPP,72761.58,EUR,pacs.009,DE,DE,22,1,DE,22,1,22,1,DE,22,1,8,1,DE,8,1,DE,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1982
TXN011241,2024-03-27 04:40:00,E2E-JORLWLY0OE,TN5610912398049335575305,IR808435349557211329057063,ZITNTNFF,MLIRIRXXXXX,57752.72,TND,pacs.009,TN,IR,24,1,TN,24,1,26,0,IR,26,1,8,1,TN,11,0,IR,1,1,0,2,NORMAL,1,1,1,1,1,RJCT,AG01,0.9381
TXN011242,2024-02-24 23:27:00,E2E-B9LTTVYJ71,CN163470310736557459,AU884029345453453337,ABOCCNHH,QBANAUFFXXX,23499.51,CNY,pacs.009,CN,AU,20,1,CN,20,1,20,1,AU,20,1,8,1,CN,11,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0897
TXN011243,2024-03-19 09:40:00,E2E-813S6CH7DA,DE97024446235007620820,CA275742425919298643,DEUTDET7001,HKBACAZZ,71343,EUR,pacs.009,DE,CA,22,1,DE,22,1,20,1,CA,20,1,11,1,DE,8,1,CA,0,0,0,0,NORMAL,1,1,1,1,1,ACCP,,0.0613
TXN011244,2024-04-11 19:59:00,E2E-CN40Z2RXJ3,PT28602489394242798714647,PT79753614139474727092008,TOTAPTN5,TOTAPTZZ,19799.19,EUR,pacs.008,PT,PT,25,1,PT,25,1,25,1,PT,25,1,8,1,PT,8,1,PT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1642
TXN011245,2024-03-11 14:36:00,E2E-9DFG61S27U,CN445623233134464458,CN399972984660134128,SZHBCNMM,CMBCCNN5,56426.46,CNY,pacs.009,CN,CN,20,1,CN,20,1,20,1,CN,20,1,8,1,CN,8,1,CN,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2084
TXN011246,2024-03-03 19:20:00,E2E-8ME1R2MEZI,GB29326525405711618264,XX151296020887029753184799,BARCGBB3,SABHESMM,86085.71,GBP,pacs.008,GB,ES,22,1,GB,22,1,26,0,XX,24,0,8,1,GB,8,1,ES,0,0,0,2,NORMAL,1,1,1,0,1,RJCT,AC01,0.7509
TXN011247,2024-02-01 13:44:00,E2E-0IPXXOMGBG,CA815686748965279021,TR602042986469109433362348,NRSCCA2X001,FINGTRM9,83619.93,CAD,XXXXX,CA,TR,20,1,CA,20,1,26,1,TR,26,1,11,1,CA,8,1,TR,0,0,0,2,NORMAL,1,0,1,1,1,RJCT,FF01,0.7161
TXN011248,2024-03-19 10:30:00,E2E-0HBSJUDNAM,CN784204906480423170,CN767484115752162616,CCBCCNP1,CCBCCNXX,3990.14,CNY,pacs.008,CN,CN,20,1,CN,20,1,20,1,CN,20,1,8,1,CN,8,1,CN,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.2379
TXN011249,2024-03-27 06:08:00,E2E-BTC6SCNZJF,TR544350194834945520388046,TR690654825922120053872369,TCBATRFF,AKBKTRFF,28755.75,TRY,pacs.008,TR,TR,26,1,TR,26,1,26,1,TR,26,1,8,1,TR,8,1,TR,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1531
TXN011250,2024-02-17 04:54:00,E2E-EQW2ZTCO9C,CA274944222627894714,CA841830104128696386,NRSCCAN5,CIBKCA3ABRC,90308.19,CAD,pacs.009,CA,CA,20,1,CA,20,1,20,1,CA,20,1,8,1,CA,11,1,CA,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0697
TXN011251,2024-03-19 11:00:00,E2E-XEFKSQQXLN,EG8184194328491888010227744,CA786292683828410418,MASHEG3A,ROYLCAP1EUR,30563.11,EUR,pacs.008,EG,CA,27,1,EG,27,1,20,1,CA,20,1,8,1,EG,11,1,CA,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1763
TXN011252,2024-04-19 17:14:00,E2E-5MWY892P80,TR375843786864631983757906,CA481783016,TCBATRN5,SCOTCAX2,5463.51,TRY,pacs.008,TR,CA,26,1,TR,26,1,11,0,CA,20,0,8,1,TR,8,1,CA,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC06,0.689
TXN011253,2024-02-17 05:12:00,E2E-IO5YOBZTMB,BE32362929038810,BE49451265041292,GKCCBEK1,BPOTBET7,21611.76,EUR,pacs.009,BE,BE,16,1,BE,16,1,16,1,BE,16,1,8,1,BE,8,1,BE,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1233
TXN011254,2024-04-11 22:09:00,E2E-69WNMJAGQY,EG9963810097216766614090124,ES1076361955407565894813,MASHEGBB,CECAESBB,50695.68,EGP,pacs.009,EG,ES,27,1,EG,27,1,24,1,ES,24,1,8,1,EG,8,1,ES,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0131
TXN011255,2024-02-01 14:16:00,E2E-Q5IPQ0KRYA,MA3413411167163486090056,BE57700156243826,CIHMMAFF,NICABEGG,32465.37,EUR,pacs.008,MA,BE,24,1,MA,24,1,16,1,BE,16,1,8,1,MA,8,1,BE,0,0,0,2,NORMAL,1,1,1,1,0,ACCP,,0.1657
TXN011256,2024-03-11 16:15:00,E2E-LS1WKPNB4M,AU195254144634602060,AU560242356101783224,SGBCAUFF,WPACAU2XEUR,29292.65,AUD,pacs.009,AU,AU,20,1,AU,20,1,20,1,AU,20,1,8,1,AU,11,1,AU,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.0839
TXN011257,2024-03-11 16:24:00,E2E-OXR3OYY1BI,US460083511002869849,CA319645544190941196,CHASUSBB,BOFMCAK1,63077.983,USD,pacs.009,US,CA,20,1,US,20,1,20,1,CA,20,1,8,1,US,8,1,CA,0,0,0,3,FORMAT_3DEC,1,1,1,1,1,RJCT,AM09,0.6395
TXN011258,2024-02-17 05:42:00,E2E-C6YSGHA3IJ,GB10467788331432740451,IT4941565561086087579451935,MIDLGBR3XXX,BPMDITP1,52447.84,GBP,pacs.009,GB,IT,22,1,GB,22,1,27,1,IT,27,1,11,1,GB,8,1,IT,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1444
TXN011259,2024-03-03 21:04:00,E2E-O75R69V4SH,CN845571540463236431,VE636825799774127577,CMBCCN2X,BDVLVEXX,64056.16,CNY,pacs.009,CN,VE,20,1,CN,20,1,20,0,VE,20,1,8,1,CN,8,0,VE,1,1,0,2,NORMAL,1,1,1,1,1,RJCT,AG01,0.9261
TXN011260,2024-04-27 14:45:00,E2E-5ROTR56SB2,CN906889590915057490,CN100509269841243642,CCBCCNAAXXX,SZHBCNT7BRC,72526.09,QQQ,pacs.008,CN,CN,20,1,CN,20,1,20,1,CN,20,1,11,1,CN,11,1,CN,0,0,0,2,NORMAL,0,1,1,1,0,RJCT,AG02,0.7424
TXN011261,2024-04-19 19:20:00,E2E-EF34NO31LA,CN864970250787410543,DE73839118638291241079,SZHBCNXX,DEUTDEP1,25574.58,CNY,pacs.008,CN,DE,20,1,CN,20,1,22,1,DE,22,1,8,1,CN,8,1,DE,0,0,0,2,NORMAL,1,1,1,1,1,ACCP,,0.1174
TXN011262,2024-02-01 14:44:00,E2E-XT97LU275V,PT63765864288883504755284,MA38960354523478365241458100873085810,CXGPPTBB001,BPMAMAM9,98207.18,EUR,pacs.009,PT,MA,25,1,PT,25,1,37,0,MA,24,0,11,1,PT,8,1,MA,0,0,0,2,NORMAL,1,1,1,1,1,RJCT,AC01,0.6415
TXN011263,2024-03-27 08:42:00,E2E-3U2WB2FD9E,NL4813506411923576,SY84563224575086210256,RABONLHH,BISYSYPP,98960.85,EUR,pacs.008,NL,SY,18,1,NL,18,1,22,0,SY,22,1,8,1,NL,8,0,SY,1,1,0,2,NORMAL,1,1,1,1,1,RJCT,AG01,0.8604
